"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_000198","UBIAD1",4,0,0,0.890926449094414,0.890926449094414,0.0191,,FALSE
"XLOC_000202","FBXO44",10,0,3,0.574216032480841,0.574216032480841,0.0585333333333333,,FALSE
"XLOC_000203","FBXO6",6,0,3,0.102899706197222,0.102899706197222,0.0871333333333333,,FALSE
"XLOC_000205","AGTRAP",15,0,6,1.68742779558855e-06,1.68742779558855e-06,0.027,,FALSE
"XLOC_000207","CLCN6",12,0,2,0.525955495682906,0.525955495682906,0.1551,,FALSE
"XLOC_000210","PLOD1",19,0,13,0.0985394763356751,0.0985394763356751,0.0378,,FALSE
"XLOC_000211","MFN2",32,0,4,0.00216862856870033,0.00216862856870033,0.0383333333333333,,FALSE
"XLOC_000212","MIIP",7,0,0,0.387600175403446,0.387600175403446,0.0715333333333333,,FALSE
"XLOC_000215","TNFRSF1B",3,0,0,0.91005281076844,0.91005281076844,0.0261333333333333,,FALSE
"XLOC_000217","VPS13D",23,0,8,0.180927635986269,0.180927635986269,0.0736666666666667,,FALSE
"XLOC_000245","PDPN",21,0,20,0.508936596503991,0.508936596503991,0.0709333333333333,,FALSE
"XLOC_000246","PRDM2",11,0,2,0.0196988091695773,0.0196988091695773,0.083,,FALSE
"XLOC_000249","TMEM51",5,0,1,0.228887440428912,0.228887440428912,0.0892666666666667,,FALSE
"XLOC_000252","EFHD2",4,0,2,0.194006375770762,0.194006375770762,0.0852666666666667,,FALSE
"XLOC_000255","DNAJC16",10,0,0,0.000107732028042824,0.000107732028042824,0.0546666666666667,,FALSE
"XLOC_000258","DDI2",8,0,2,0.292586487402291,0.292586487402291,0.0414,,FALSE
"XLOC_000259","PLEKHM2",8,0,3,0.901674986022447,0.901674986022447,0.0357,,FALSE
"XLOC_000265","SPEN",8,0,3,0.782593584337794,0.782593584337794,0.0624333333333333,,FALSE
"XLOC_000270","CLCNKA",7,0,0,0.91005281076844,0.91005281076844,0.0379666666666667,,FALSE
"XLOC_000275","SZRD1",10,0,2,0.549480768261988,0.549480768261988,0.0355333333333333,,FALSE
"XLOC_000276","NECAP2",14,0,8,0.4607853881308,0.4607853881308,0.0192666666666667,,FALSE
"XLOC_000283","CROCC",11,0,0,0.765895011888664,0.765895011888664,0.0473666666666667,,FALSE
"XLOC_000298","ARHGEF10L",9,0,0,0.567317097698244,0.567317097698244,0.0281,,FALSE
"XLOC_000310","EMC1-AS1",2,0,1,0.656630209889778,0.656630209889778,0.218266666666667,,FALSE
"XLOC_000311","MRTO4",7,0,5,0.530910312452903,0.530910312452903,0.0265,,FALSE
"XLOC_000313","SLC66A1",6,0,0,0.0022991701462472,0.0022991701462472,0.0612,,FALSE
"XLOC_000315","MICOS10",24,0,9,0.000537997632994469,0.000537997632994469,0.0341333333333333,,FALSE
"XLOC_000317","XLOC_000317",2,0,1,0.969764580484848,0.969764580484848,0.0150666666666667,,FALSE
"XLOC_000332","CDA",4,0,3,0.00359122364862221,0.00359122364862221,0.160933333333333,,FALSE
"XLOC_000333","PINK1",6,0,3,0.103678245558327,0.103678245558327,0.0720333333333333,,FALSE
"XLOC_000344","NBPF3",10,0,0,0.334961592735962,0.334961592735962,0.179466666666667,,FALSE
"XLOC_000350","LINC00339",42,0,10,1.67998876758485e-09,1.67998876758485e-09,0.0178333333333334,,FALSE
"XLOC_000357","ZBTB40",5,0,2,0.830533366553029,0.830533366553029,0.122366666666667,,FALSE
"XLOC_000360","C1QA",17,0,0,0.000267480998692117,0.000267480998692117,0.0341333333333333,,FALSE
"XLOC_000364","KDM1A",40,0,15,0.0015650246584548,0.0015650246584548,0.1308,,FALSE
"XLOC_000376","RPL11",9,0,6,0.00552341439044707,0.00552341439044707,0.0356333333333333,,FALSE
"XLOC_000377","ELOA",22,0,18,0.196120797636948,0.196120797636948,0.0564333333333333,,FALSE
"XLOC_000378","PITHD1",6,0,3,0.186504289691248,0.186504289691248,0.0779333333333333,,FALSE
"XLOC_000379","LYPLA2",9,0,2,0.848629427210817,0.848629427210817,0.0257333333333333,,FALSE
"XLOC_000382","PNRC2",9,0,7,5.0696538217983e-07,5.0696538217983e-07,0.0104333333333333,,FALSE
"XLOC_000387","NIPAL3",8,0,2,0.91005281076844,0.91005281076844,0.00956666666666667,,FALSE
"XLOC_000389","RCAN3",6,0,2,0.826160064422802,0.826160064422802,0.0447000000000001,,FALSE
"XLOC_000392","SRRM1",41,0,24,0.400957819477244,0.400957819477244,0.0535666666666667,,FALSE
"XLOC_000394","CLIC4",9,0,7,0.229348629646495,0.229348629646495,0.0715666666666667,,FALSE
"XLOC_000404","TMEM50A",9,0,6,0.478030785221715,0.478030785221715,0.0102,,FALSE
"XLOC_000406","MACO1",8,0,5,0.379982213246016,0.379982213246016,0.105,,FALSE
"XLOC_000407","LDLRAP1",3,0,0,0.488197087513001,0.488197087513001,0.0155333333333333,,FALSE
"XLOC_000409","MAN1C1",9,0,2,0.50692076785685,0.50692076785685,0.0750666666666667,,FALSE
"XLOC_000410","SELENON",38,0,18,0.0150227505004166,0.0150227505004166,0.0583666666666667,,FALSE
"XLOC_000420","PDIK1L",3,0,1,0.91005281076844,0.91005281076844,0.0482333333333333,,FALSE
"XLOC_000422","ZNF593",2,0,0,0.99908565528695,0.99908565528695,0.000300000000000002,,FALSE
"XLOC_000426","CEP85",12,0,7,0.537188725309272,0.537188725309272,0.140333333333333,,FALSE
"XLOC_000427","SH3BGRL3",4,0,4,0.818054394652884,0.818054394652884,0.0125000000000001,,FALSE
"XLOC_000428","CD52",4,0,3,4.86639536488454e-07,4.86639536488454e-07,0.0339,,FALSE
"XLOC_000431","DHDDS",30,0,11,0.336529904089687,0.336529904089687,0.0451,,FALSE
"XLOC_000432","HMGN2",20,0,16,0.313553836599173,0.313553836599173,0.0324333333333333,,FALSE
"XLOC_000433","RPS6KA1",27,0,11,0.0209674263607565,0.0209674263607565,0.0553666666666666,,FALSE
"XLOC_000436","ARID1A",16,0,2,0.00995832720381008,0.00995832720381008,0.0766333333333334,,FALSE
"XLOC_000437","PIGV",20,0,4,0.216446551059907,0.216446551059907,0.0981,,FALSE
"XLOC_000440","ZDHHC18",5,0,1,0.717840594065251,0.717840594065251,0.0339,,FALSE
"XLOC_000443","NUDC",8,0,5,0.126971641180299,0.126971641180299,0.0643333333333334,,FALSE
"XLOC_000446","TRNP1",2,0,0,0.949912619057249,0.949912619057249,0.00766666666666671,,FALSE
"XLOC_000450","WDTC1",5,0,0,0.91005281076844,0.91005281076844,0.0068,,FALSE
"XLOC_000452","TMEM222",8,0,2,0.312488716964918,0.312488716964918,0.0435,,FALSE
"XLOC_000455","SYTL1",9,0,0,0.458558838193251,0.458558838193251,0.1812,,FALSE
"XLOC_000463","FAM76A",6,0,0,0.0549905837252088,0.0549905837252088,0.135066666666667,,FALSE
"XLOC_000466","STX12",12,0,9,0.352145483982389,0.352145483982389,0.0542333333333334,,FALSE
"XLOC_000470","PPP1R8",10,0,6,0.418411858604129,0.418411858604129,0.0333,,FALSE
"XLOC_000472","THEMIS2",17,0,10,0.142129733381406,0.142129733381406,0.0759,,FALSE
"XLOC_000474","XKR8",9,0,0,0.430353539206123,0.430353539206123,0.0605333333333333,,FALSE
"XLOC_000476","ATP5IF1",4,0,2,0.776735961047481,0.776735961047481,0.00866666666666667,,FALSE
"XLOC_000479","MED18",5,0,3,0.000178706207763092,0.000178706207763092,0.0590666666666667,,FALSE
"XLOC_000480","PHACTR4",14,0,6,0.00842472357471278,0.00842472357471278,0.0727666666666667,,FALSE
"XLOC_000483","SNHG3",26,0,16,0.000198603988448436,0.000198603988448436,0.0557666666666667,,FALSE
"XLOC_000485","TRNAU1AP",17,0,10,0.77130850073431,0.77130850073431,0.0470666666666667,,FALSE
"XLOC_000488","GMEB1",5,0,2,0.386175097286722,0.386175097286722,0.0471,,FALSE
"XLOC_000490","YTHDF2",11,0,3,0.592527412123873,0.592527412123873,0.0351666666666667,,FALSE
"XLOC_000492","EPB41",25,0,0,0.573544053448289,0.573544053448289,0.0778333333333333,,FALSE
"XLOC_000501","MATN1-AS1",5,0,0,0.443896530996379,0.443896530996379,0.146,,FALSE
"XLOC_000508","ZCCHC17",19,0,13,0.367310985381013,0.367310985381013,0.0453333333333333,,FALSE
"XLOC_000509","SERINC2",4,0,0,0.650225124537814,0.650225124537814,0.0232333333333333,,FALSE
"XLOC_000515","KHDRBS1",10,0,6,0.249971084129962,0.249971084129962,0.0502,,FALSE
"XLOC_000516","TMEM39B",14,0,7,0.418363932667968,0.418363932667968,0.0707666666666667,,FALSE
"XLOC_000518","KPNA6",5,0,1,0.823457539024001,0.823457539024001,0.008,,FALSE
"XLOC_000519","TXLNA",4,0,2,0.0646177429555015,0.0646177429555015,0.0733,,FALSE
"XLOC_000520","CCDC28B",8,0,2,0.442429951558249,0.442429951558249,0.111766666666667,,FALSE
"XLOC_000521","IQCC",3,0,1,0.151987321455846,0.151987321455846,0.113833333333333,,FALSE
"XLOC_000523","EIF3I",44,0,11,1.10615302742781e-07,1.10615302742781e-07,0.0666000000000001,,FALSE
"XLOC_000526","HDAC1",25,0,17,1.59446748839461e-08,1.59446748839461e-08,0.0348333333333333,,FALSE
"XLOC_000534","RBBP4",30,0,15,0.376482303737719,0.376482303737719,0.0458,,FALSE
"XLOC_000535","KIAA1522",4,0,0,0.468094777685887,0.468094777685887,0.100966666666667,,FALSE
"XLOC_000536","S100PBP",22,0,10,0.0274505499941694,0.0274505499941694,0.0920333333333333,,FALSE
"XLOC_000542","XLOC_000542",3,0,3,0.91005281076844,0.91005281076844,0.00506666666666667,,FALSE
"XLOC_000543","AZIN2",16,0,0,0.339886952114438,0.339886952114438,0.195966666666667,,FALSE
